ID par;Layer;Xi;Yi;Xf;Yf;Lenght;ID Texto;Texto;ID esq;Layer esq;;;DeltaY
P0001;PAR01;26.4252;0;34.1652;0;7.74;T0008;PAREDE 23;"E0009; E0010";"ESQ06; ESQ01";;;15
P0002;PAR01;65.1489;0;74.1389;0;8.99;T0001;PAREDE 14;"E0002; E0003";"ESQ01; ESQ06";;;
P0003;PAR01;58.7989;0;65.1489;0;6.35;T0002;PAREDE 13;"E0001; E0004";"ESQ09; ESQ06";;;
P0004;PAR01;0;0;2.39;0;2.39;T0003;PAREDE 0;;;;;
P0005;PAR02;5.7453;0;8.9353;0;3.19;T0004;PAREDE 2=20;;;;;
P0006;PAR03;52.8452;0;54.8389;0;1.9937;T0005;PAREDE 11AB;E0005;ESQ02;;;
P0007;PAR01;44.8052;0;49.8527;0;5.0475;T0006;PAREDE 1;"E0006; E0007";"ESQ01; ESQ08";;;
P0008;PAR01;38.1652;0;41.8052;0;3.64;T0007;PAREDE 19;E0008;ESQ07;;;
P0009;PAR01;19.0252;0;26.4252;0;7.4;T0009;PAREDE 22;"E0011; E0012";"ESQ05; ESQ04";;;
P0010;PAR04;10.9353;0;16.6752;0;5.7399;T0010;PAREDE 4 (7x);"E0013; E0014";"ESQ01; ESQ03";;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
